user_id,user_location,tweet_created_at,tweet_id,
549964088,Veneto Italia,2021-01-14 11:51:38,1349685604745965576,
108272341,Padova Veneto,2021-01-14 11:51:46,1349685635163049988,
1013481258,regno delle due sicilie,2021-01-14 11:51:52,1349685662216237056,
143169845,Tatooine,2021-01-14 11:51:57,1349685682118266880,
758737897,Serramazzoni Emilia Romagna,2021-01-14 11:52:03,1349685707632160771,
491424848,Rivalta Bormida,2021-01-14 11:52:04,1349685710589206528,
1228218354852171776,Italia Lombardia Treviglio ,2021-01-14 11:52:06,1349685719925665792,
551086485,Reggio Calabria Italy,2021-01-14 11:52:16,1349685763739426817,
422770450,Vallo Scalo ( SA ) - Campania,2021-01-14 11:52:17,1349685766100836352,
2328471661,Elba Island,2021-01-14 11:52:23,1349685793380577280,
49150425,Sicilia,2021-01-14 11:52:31,1349685824431022080,
1014602671,Tarquinia Lazio,2021-01-14 11:52:35,1349685841858338820,
325771154,Firenze,2021-01-14 11:52:43,1349685877690290189,
380865929,Treviso,2021-01-14 11:53:02,1349685956866166784,
3221492745,Napoli Campania,2021-01-14 11:53:15,1349686011257892864,
308073259,Milano,2021-01-14 11:53:17,1349686017499033605,
2871128064,Roma Lazio,2021-01-14 11:53:22,1349686041570140160,
550118409,Crema Lombardia,2021-01-14 11:53:25,1349686051779080192,
1017061020,Brianza-Reggio Emilia,2021-01-14 11:53:26,1349686058406060035,
47088122,Bassano del Grappa Veneto,2021-01-14 11:53:38,1349686106552463360,
266249609,Bologna,2021-01-14 11:53:38,1349686107546517504,
1127111305444376581,Bologna Emilia Romagna,2021-01-14 11:53:44,1349686133203075072,
854717010214875138,Roma Lazio,2021-01-14 11:53:59,1349686194691518466,
500881322,Castelnovo di Sotto Emilia Romagna,2021-01-14 11:54:05,1349686218120962054,
334591309,RoMa!,2021-01-14 11:54:11,1349686245744652288,
91350066,Jesi | Italia  ,2021-01-14 11:54:17,1349686271279587328,
829285906423103488,Porcia Friuli-Venezia Giulia,2021-01-14 11:54:18,1349686274999812097,
1013481258,regno delle due sicilie,2021-01-14 11:54:18,1349686276358864902,
431502985,TORINO,2021-01-14 11:54:37,1349686355752853504,
380865929,Treviso,2021-01-14 11:54:41,1349686370554572801,
1440863360,Roma Lazio,2021-01-14 11:54:46,1349686391672885250,
253016637,Via Ponte Vetero 21 - Milano,2021-01-14 11:54:56,1349686435515920384,
3415081205,Rivanazzano Terme Lombardia,2021-01-14 11:54:57,1349686437843771392,
1014602671,Tarquinia Lazio,2021-01-14 11:54:58,1349686441404719109,
56692061,Monaco Parigi Roma,2021-01-14 11:54:59,1349686444944723968,
1243133156519227393,Lodi Lombardia,2021-01-14 11:55:01,1349686456449716224,
1018038960,Desulo Sardegna,2021-01-14 11:55:05,1349686472614490114,
480612566,roma,2021-01-14 11:55:12,1349686502918336513,
2937685744,Monza e della Brianza Lombard,2021-01-14 11:55:15,1349686511734829057,
500881322,Castelnovo di Sotto Emilia Romagna,2021-01-14 11:55:27,1349686563429609473,
108272341,Padova Veneto,2021-01-14 11:55:37,1349686606131830785,
480612566,roma,2021-01-14 11:55:37,1349686606215704577,
898266058427158528,Firenze Toscana,2021-01-14 11:55:42,1349686627036262400,
2444235358,Roma,2021-01-14 11:55:48,1349686651073736705,
298079436,Romagna/Milano/Bruxelles,2021-01-14 11:55:49,1349686654584414210,
2657512986,Roma,2021-01-14 11:55:51,1349686662863925250,
2231404730,nel MONDO,2021-01-14 11:56:02,1349686711824097280,
1043869867026378752,Caianello e dintorni (ITALIA),2021-01-14 11:56:06,1349686727091351552,
1127111305444376581,Bologna Emilia Romagna,2021-01-14 11:56:09,1349686740408283141,
252969057,N 41°53' 0'' / E 12°29' 0'',2021-01-14 11:56:09,1349686741167468544,
817049564,Bologna Emilia Romagna,2021-01-14 11:56:09,1349686741511364608,
758737897,Serramazzoni Emilia Romagna,2021-01-14 11:56:20,1349686788361744384,
424967331,twitto a titolo personale,2021-01-14 11:56:26,1349686812286062592,
406986269,Milano,2021-01-14 11:56:29,1349686823828811777,
1063355172,Europe,2021-01-14 11:56:29,1349686825930149890,
2870291103,Torino Piemonte,2021-01-14 11:56:33,1349686840341778432,
197448533,Venezia,2021-01-14 11:56:44,1349686888823713796,
588472350,Mystic Falls ,2021-01-14 11:56:46,1349686897258463233,
22859568,London England,2021-01-14 11:56:52,1349686922550112256,
16150201,Rome,2021-01-14 11:56:53,1349686922931695622,
476703111,Quinzano d'Oglio Brescia ,2021-01-14 11:56:59,1349686951318847488,
1014602671,Tarquinia Lazio,2021-01-14 11:57:01,1349686956515590145,
4820995588,Professore di filosofia,2021-01-14 11:57:23,1349687052326105088,
85586821,Latina,2021-01-14 11:57:28,1349687071930253313,
2728402871,Verona Veneto,2021-01-14 11:57:38,1349687113030230017,
362055145,Giavera del Montello Veneto,2021-01-14 11:57:51,1349687166365020161,
1170762219010908160,Scotland United Kingdom,2021-01-14 11:57:55,1349687186728374273,
588472350,Mystic Falls ,2021-01-14 11:58:02,1349687212657549314,
1333804912396951552,Saint-Raphaël France,2021-01-14 11:58:05,1349687225039122434,
1168225205598269441,Mondo,2021-01-14 11:58:30,1349687331578654722,
35819412,Milan Italy,2021-01-14 11:58:38,1349687364617170944,
435220751,Milano,2021-01-14 11:58:42,1349687381566386178,
480612566,roma,2021-01-14 11:58:45,1349687393314611201,
916391934502899712,Siena Toscana,2021-01-14 11:58:49,1349687412344172545,
380865929,Treviso,2021-01-14 11:58:59,1349687452303241216,
2728402871,Verona Veneto,2021-01-14 11:59:08,1349687491507466241,
2347108931,Augusta Sicilia,2021-01-14 11:59:08,1349687492610580480,
4820995588,Professore di filosofia,2021-01-14 11:59:14,1349687516526497792,
546655570,Fucecchio Toscana,2021-01-14 11:59:24,1349687560075956227,
1243133156519227393,Lodi Lombardia,2021-01-14 11:59:40,1349687625720987651,
210781142,Bari Puglia,2021-01-14 11:59:41,1349687629823021059,
1298177065884188673,Roma Lazio,2021-01-14 12:00:02,1349687716859027456,
1347338375242645505,Milano Lombardia,2021-01-14 12:00:05,1349687729022521344,
483167852,Roma,2021-01-14 12:00:12,1349687758013542405,
482045811,Sesto al Reghena,2021-01-14 12:00:15,1349687770088955905,
10285602,Trieste - Italy,2021-01-14 12:00:36,1349687858647486465,
1347338375242645505,Milano Lombardia,2021-01-14 12:00:37,1349687864762789889,
202380325,Firenze Italy,2021-01-14 12:00:38,1349687867883331584,
1049083952,Torre del Greco Campania,2021-01-14 12:00:45,1349687899399270402,
244886806,Venice - Torino,2021-01-14 12:00:46,1349687900024279044,
45123216,Milano Lombardia,2021-01-14 12:00:53,1349687930139377664,
1305191546766200833,Monza e della Brianza Lombard,2021-01-14 12:01:02,1349687970434052097,
1290570046809546753,Sicilia Italia,2021-01-14 12:01:07,1349687988352118785,
1085278611643551752,Chiavari ,2021-01-14 12:01:08,1349687993603391489,
586680141,Vignola Mo,2021-01-14 12:01:10,1349688001530626048,
95682387,Palermo Italy,2021-01-14 12:01:11,1349688007243280387,
480612566,roma,2021-01-14 12:01:19,1349688039312863232,
36469575,EveryWhere,2021-01-14 12:01:21,1349688050662703104,
421862447,napoli,2021-01-14 12:01:29,1349688081205649409,
1244314564835061762,Firenze Toscana,2021-01-14 12:01:32,1349688096523218944,
2798040501,via Tiziano 32  - 52100 Arezzo,2021-01-14 12:01:34,1349688102697238528,
266249609,Bologna,2021-01-14 12:01:36,1349688110121168896,
435220751,Milano,2021-01-14 12:01:37,1349688117687705601,
45123216,Milano Lombardia,2021-01-14 12:01:40,1349688127070351361,
1369312472,Genova,2021-01-14 12:01:41,1349688133181468674,
971804975868399616,Grottaferrata Lazio,2021-01-14 12:01:42,1349688136276848640,
1084689308982956032,Pescara Abruzzo,2021-01-14 12:01:43,1349688140349530112,
380865929,Treviso,2021-01-14 12:01:49,1349688165263667200,
435601309,ROMA ,2021-01-14 12:01:49,1349688166178041856,
36469575,EveryWhere,2021-01-14 12:01:52,1349688178307977216,
2343234367,Ex bancario. iscritto al M5S,2021-01-14 12:01:58,1349688205134671875,
1290570046809546753,Sicilia Italia,2021-01-14 12:02:03,1349688222977241088,
768496045013753856,Casalpusterlengo Lombardia,2021-01-14 12:02:03,1349688226341150721,
2906374713,Frosinone Lazio,2021-01-14 12:02:07,1349688239804837889,
310100670,Roma Lazio,2021-01-14 12:02:08,1349688245068685312,
1131424952,Mira Veneto,2021-01-14 12:02:23,1349688308536913921,
427480437,Reggio Emilia,2021-01-14 12:02:31,1349688343718715392,
1188843954432811010,Trapani Sicilia ,2021-01-14 12:02:36,1349688361603260418,
2385068164,Trieste Friuli-Venezia Giulia,2021-01-14 12:02:41,1349688384973897729,
967071667250966529,GattinaraPiemonte,2021-01-14 12:02:45,1349688402883600384,
291252019,Arezzo,2021-01-14 12:02:49,1349688418373132288,
264211609,Forlì Emilia Romagna,2021-01-14 12:02:59,1349688457950605312,
558651454,Mirafiori Sud Europa,2021-01-14 12:03:05,1349688483745574912,
551086485,Reggio Calabria Italy,2021-01-14 12:03:06,1349688490129240065,
291252019,Arezzo,2021-01-14 12:03:14,1349688522626756609,
413051546,Novara (NO) Rivello (PZ),2021-01-14 12:03:18,1349688540079280128,
428486253,Meina Piemonte,2021-01-14 12:03:20,1349688549549989889,
210404013,Sassari Sardinia Italy,2021-01-14 12:03:28,1349688579501527044,
24153740,bari,2021-01-14 12:03:33,1349688603149037568,
1290570046809546753,Sicilia Italia,2021-01-14 12:03:43,1349688643418521604,
582184608,#replacebandnameswithrucola,2021-01-14 12:03:58,1349688707150966785,
758737897,Serramazzoni Emilia Romagna,2021-01-14 12:03:59,1349688710967812097,
600485803,padova,2021-01-14 12:04:00,1349688715808018434,
298079436,Romagna/Milano/Bruxelles,2021-01-14 12:04:02,1349688723370348544,
291252019,Arezzo,2021-01-14 12:04:03,1349688727212318724,
1237071348662448129,Brunate Lombardia,2021-01-14 12:04:04,1349688730861395970,
264211609,Forlì Emilia Romagna,2021-01-14 12:04:04,1349688732081934337,
1016782361885904902,Al Polo Nord con Babbo Natale,2021-01-14 12:04:04,1349688732572672002,
2870291103,Torino Piemonte,2021-01-14 12:04:17,1349688787027288065,
1188843954432811010,Trapani Sicilia ,2021-01-14 12:04:22,1349688808414060545,
939204590,Molfetta,2021-01-14 12:04:28,1349688832858456066,
2869161077,Casa di Michael Clifford ,2021-01-14 12:04:35,1349688861547515905,
600485803,padova,2021-01-14 12:04:39,1349688880358952961,
919830836253483008,Licciana Nardi Toscana,2021-01-14 12:04:41,1349688888277798912,
883882646111125505,Nice France,2021-01-14 12:04:48,1349688918795563014,
409538787,Roma Lazio,2021-01-14 12:04:57,1349688956338774016,
971804975868399616,Grottaferrata Lazio,2021-01-14 12:04:59,1349688962676379649,
81820179,tutto il mondo ,2021-01-14 12:05:04,1349688983819857920,
106190438,catanzaro,2021-01-14 12:05:05,1349688988186140673,
233913376,Friuli-Venezia Giulia Italia,2021-01-14 12:05:12,1349689017395240963,
410694486,Milano,2021-01-14 12:05:31,1349689096696958976,
1118119168975544321,Genova Liguria,2021-01-14 12:05:35,1349689114686324736,
273019737,Milano Lombardia,2021-01-14 12:05:43,1349689146445590528,
435220751,Milano,2021-01-14 12:05:47,1349689166058156032,
1068702887184871432,Ferrara,2021-01-14 12:05:47,1349689164804059136,
1336364804970336256,Roma❤💛,2021-01-14 12:05:52,1349689184320151553,
237241091,Chorio; Calabria; Italy,2021-01-14 12:05:56,1349689202867318784,
177177898,Allianz Stadium,2021-01-14 12:06:06,1349689242700681219,
237241091,Chorio; Calabria; Italy,2021-01-14 12:06:06,1349689246098063360,
227619302,Trieste,2021-01-14 12:06:07,1349689246546862080,
258528187,Cutrofiano,2021-01-14 12:06:09,1349689257552719878,
143413959,Toscana,2021-01-14 12:06:10,1349689259947651074,
542497206,Napoli Campania,2021-01-14 12:06:11,1349689266323005440,
1149408158,Roma - Perugia,2021-01-14 12:06:14,1349689279832842243,
193683700,Novara,2021-01-14 12:06:18,1349689295498579969,
1645224056,Somaglia Lombardia,2021-01-14 12:06:26,1349689329711517696,
1369312472,Genova,2021-01-14 12:06:37,1349689373101584385,
1132933800848232449,Malo (Veneto),2021-01-14 12:06:41,1349689392114364416,
308760086,Cernusco Lombardone (Lecco),2021-01-14 12:06:45,1349689406064635905,
485729047,pachino,2021-01-14 12:06:51,1349689432073494528,
600485803,padova,2021-01-14 12:06:51,1349689434258731010,
1370112714,Locri (Rc),2021-01-14 12:07:11,1349689514944557057,
1257118435,Sora (Fr),2021-01-14 12:07:12,1349689520954990593,
895188416186417152,Milano Lombardia,2021-01-14 12:07:19,1349689551745404928,
2343234367,Ex bancario. iscritto al M5S,2021-01-14 12:07:42,1349689646205317122,
854717010214875138,Roma Lazio,2021-01-14 12:07:46,1349689665452912643,
908654592375828480,Verona Veneto,2021-01-14 12:07:48,1349689671010422787,
237241091,Chorio; Calabria; Italy,2021-01-14 12:07:50,1349689681802358784,
487064233,ko 8,2021-01-14 12:08:02,1349689728870834177,
81820179,tutto il mondo ,2021-01-14 12:08:04,1349689738656145413,
1118119168975544321,Genova Liguria,2021-01-14 12:08:04,1349689739092307969,
713706522,Imola Emilia Romagna,2021-01-14 12:08:07,1349689750123327496,
911499091108073472,Campania Italia,2021-01-14 12:08:09,1349689758281330689,
1319314798320979970,Assisi Umbria,2021-01-14 12:08:09,1349689759560560640,
1344340589085667328,Da qualche parte,2021-01-14 12:08:10,1349689762370744321,
558651454,Mirafiori Sud Europa,2021-01-14 12:08:14,1349689779483529218,
2267518437,In Tete hair.♡,2021-01-14 12:08:14,1349689779621928963,
436111959,Sardegna Italia,2021-01-14 12:08:16,1349689789923135488,
372454510,Toscana Italia,2021-01-14 12:08:22,1349689814623219716,
102862470,Buccinasco Lombardia,2021-01-14 12:08:26,1349689832990191617,
1118119168975544321,Genova Liguria,2021-01-14 12:08:35,1349689867937214464,
436111959,Sardegna Italia,2021-01-14 12:08:46,1349689913478950914,
190591610,Maglie - Milano (Winterfell),2021-01-14 12:08:46,1349689917232746498,
1000709229815193601,Gabicce Mare Marche,2021-01-14 12:08:49,1349689929010450432,
79204573,Napoli Campania,2021-01-14 12:08:50,1349689930516213761,
276034346,roma,2021-01-14 12:08:51,1349689937164197889,
435220751,Milano,2021-01-14 12:09:02,1349689982722695168,
55665919,Lugo Ra,2021-01-14 12:09:02,1349689980742991872,
527763534,Sassoferrato Marche,2021-01-14 12:09:10,1349690014540705792,
440129638,Veneto Italia,2021-01-14 12:09:16,1349690039140306944,
758737897,Serramazzoni Emilia Romagna,2021-01-14 12:09:31,1349690102423949316,
2267518437,In Tete hair.♡,2021-01-14 12:09:32,1349690108308578304,
38734497,Milano Lombardia,2021-01-14 12:09:40,1349690141959458817,
36339108,Piemonte,2021-01-14 12:09:45,1349690163534962688,
291252019,Arezzo,2021-01-14 12:09:49,1349690178093375488,
2267518437,In Tete hair.♡,2021-01-14 12:09:49,1349690179506884610,
449589070,Bologna,2021-01-14 12:09:50,1349690183185215489,
81820179,tutto il mondo ,2021-01-14 12:09:50,1349690183650840578,
36469575,EveryWhere,2021-01-14 12:09:57,1349690214730625024,
908654592375828480,Verona Veneto,2021-01-14 12:10:02,1349690235278520324,
177177898,Allianz Stadium,2021-01-14 12:10:03,1349690238566866944,
1018430384718131200,Roma Lazio,2021-01-14 12:10:05,1349690247882354690,
1038099159033802752,Piemonte Italia,2021-01-14 12:10:12,1349690277242482688,
2163391283,Siena Toscana,2021-01-14 12:10:19,1349690306397134850,
1143299528,Cremona Lombardia,2021-01-14 12:10:31,1349690353771819010,
1214226512,Lucca,2021-01-14 12:10:34,1349690367717879808,
136061979,Milano ,2021-01-14 12:10:44,1349690410269093889,
81820179,tutto il mondo ,2021-01-14 12:10:44,1349690411674193927,
880511174818877440,Roma Lazio,2021-01-14 12:10:47,1349690421857935366,
933969417234468864,Messina Sicilia,2021-01-14 12:10:54,1349690453646581761,
440129638,Veneto Italia,2021-01-14 12:11:14,1349690537062903810,
86741904,Rome Italy,2021-01-14 12:11:32,1349690610773594113,
1209030955,Aprilia Lazio,2021-01-14 12:11:35,1349690623192920069,
995840042,Grosseto,2021-01-14 12:11:36,1349690627454349313,
279594662,Terra di Capitanata - Italy,2021-01-14 12:11:44,1349690660174049283,
426622785,Milano,2021-01-14 12:11:48,1349690678700339201,
758737897,Serramazzoni Emilia Romagna,2021-01-14 12:11:50,1349690688481452034,
97717198,Roma,2021-01-14 12:11:54,1349690703920701440,
45123216,Milano Lombardia,2021-01-14 12:11:56,1349690712300933120,
1011816247,Napoli,2021-01-14 12:12:01,1349690733800910853,
713706522,Imola Emilia Romagna,2021-01-14 12:12:05,1349690750599106560,
1039251322317557761,Roma Lazio,2021-01-14 12:12:08,1349690762343174144,
238520291,Genoa,2021-01-14 12:12:10,1349690772157771776,
244886806,Venice - Torino,2021-01-14 12:12:13,1349690784694599680,
81820179,tutto il mondo ,2021-01-14 12:12:14,1349690788867952643,
995840042,Grosseto,2021-01-14 12:12:20,1349690814402846721,
1044242254523760643,Palermo Sicilia,2021-01-14 12:12:21,1349690818349699072,
1344340589085667328,Da qualche parte,2021-01-14 12:12:30,1349690856614330368,
3415081205,Rivanazzano Terme Lombardia,2021-01-14 12:12:45,1349690915699503104,
758737897,Serramazzoni Emilia Romagna,2021-01-14 12:12:50,1349690937233068032,
426622785,Milano,2021-01-14 12:12:56,1349690965099999233,
23926846,Milano (Italy),2021-01-14 12:12:57,1349690970049310721,
449589070,Bologna,2021-01-14 12:13:00,1349690978643415040,
2657512986,Roma,2021-01-14 12:13:08,1349691012906688513,
2502030992,Passatempo Ancona Italia,2021-01-14 12:13:09,1349691018749337602,
1039251322317557761,Roma Lazio,2021-01-14 12:13:13,1349691037023956997,
1000709229815193601,Gabicce Mare Marche,2021-01-14 12:13:22,1349691074047078401,
402842940,Villaromagnano Piemonte,2021-01-14 12:13:24,1349691082532134916,
1107004287845044224,Avellino Campania,2021-01-14 12:13:31,1349691109409251332,
1347173026627022858,Torino Piemonte,2021-01-14 12:13:32,1349691114178170880,
461016354,Cremona,2021-01-14 12:13:44,1349691166053249024,
420216577,Piano di Sorrento,2021-01-14 12:13:49,1349691185783328770,
2267518437,In Tete hair.♡,2021-01-14 12:14:06,1349691259502342148,
1044242254523760643,Palermo Sicilia,2021-01-14 12:14:08,1349691266947231744,
431863557,Salerno Campania,2021-01-14 12:14:10,1349691276111835136,
1039251322317557761,Roma Lazio,2021-01-14 12:14:11,1349691277328211968,
995840042,Grosseto,2021-01-14 12:14:12,1349691283367931904,
81820179,tutto il mondo ,2021-01-14 12:14:14,1349691290716418051,
1085278611643551752,Chiavari ,2021-01-14 12:14:17,1349691304314343426,
1143299528,Cremona Lombardia,2021-01-14 12:14:27,1349691346429341697,
167362396,Parma Emilia Romagna.,2021-01-14 12:14:28,1349691350606819328,
1000709229815193601,Gabicce Mare Marche,2021-01-14 12:14:31,1349691363626012673,
45123216,Milano Lombardia,2021-01-14 12:14:33,1349691369003114498,
449589070,Bologna,2021-01-14 12:14:38,1349691391971110913,
14895487,Laurentino38,2021-01-14 12:14:41,1349691403077636096,
801046891,Milano Italy,2021-01-14 12:14:52,1349691450741706753,
10285602,Trieste - Italy,2021-01-14 12:14:58,1349691475072847874,
1071380357415616513,Sesto Fiorentino Toscana,2021-01-14 12:15:09,1349691521373757440,
1085278611643551752,Chiavari ,2021-01-14 12:15:13,1349691538918539264,
835169534,Roma Lazio,2021-01-14 12:15:20,1349691567146229767,
449589070,Bologna,2021-01-14 12:15:36,1349691634192179200,
15495928,Taranto | Italy,2021-01-14 12:15:44,1349691667385888770,
351736708,Sessa Aurunca Campania,2021-01-14 12:15:51,1349691699996602368,
880511174818877440,Roma Lazio,2021-01-14 12:15:52,1349691700856418305,
20437369,Rome IT,2021-01-14 12:16:06,1349691759501078528,
1085278611643551752,Chiavari ,2021-01-14 12:16:18,1349691810092879876,
2401436865,Prov.Ferrara,2021-01-14 12:16:28,1349691854317563905,
2749213924,titolare ,2021-01-14 12:16:30,1349691859745038336,
960189742984978438,Roma,2021-01-14 12:16:32,1349691867978485762,
1038099159033802752,Piemonte Italia,2021-01-14 12:16:40,1349691905270034440,
700054260600434689,Ravenna Emilia Romagna,2021-01-14 12:16:47,1349691934210719745,
1085278611643551752,Chiavari ,2021-01-14 12:16:54,1349691961599471617,
383161870,Milano Lombardia,2021-01-14 12:16:54,1349691963713445889,
411108046,roma,2021-01-14 12:16:57,1349691976480862208,
243563921,Padova,2021-01-14 12:17:16,1349692053047943169,
1000709229815193601,Gabicce Mare Marche,2021-01-14 12:17:26,1349692094466707457,
553556248,Roma Lazio,2021-01-14 12:17:26,1349692095251025922,
431027401,TrentoItaly,2021-01-14 12:17:27,1349692098870726657,
1044242254523760643,Palermo Sicilia,2021-01-14 12:17:31,1349692117396951040,
1085278611643551752,Chiavari ,2021-01-14 12:17:39,1349692149151969281,
402842940,Villaromagnano Piemonte,2021-01-14 12:17:40,1349692153245659137,
291252019,Arezzo,2021-01-14 12:17:52,1349692205280219136,
118450799,Cabiate (CO) Brianza Italy,2021-01-14 12:17:57,1349692226079772672,
8102942,Veneto,2021-01-14 12:18:02,1349692248770883586,
848257566249558016,Venezia Veneto,2021-01-14 12:18:02,1349692249383305216,
2450265194,Friuli-Venezia Giulia Italia,2021-01-14 12:18:09,1349692277921378304,
483241829,Milano (il meno possibile),2021-01-14 12:18:10,1349692282505715712,
402842940,Villaromagnano Piemonte,2021-01-14 12:18:12,1349692291129225216,
961437530,Milano Lombardia,2021-01-14 12:18:36,1349692390601338885,
506189709,Napoli & Ischia,2021-01-14 12:18:37,1349692395122806785,
1315969486068084738,Como Lombardia,2021-01-14 12:18:46,1349692433114787841,
795653646,Gavardo (BS) Lombardia,2021-01-14 12:18:49,1349692443738976259,
1085278611643551752,Chiavari ,2021-01-14 12:18:53,1349692459891257349,
2163391283,Siena Toscana,2021-01-14 12:18:54,1349692466396585985,
1201672046,Gambara Lombardia,2021-01-14 12:18:56,1349692474047016960,
395361626,Napoli,2021-01-14 12:18:56,1349692475401773058,
298079436,Romagna/Milano/Bruxelles,2021-01-14 12:19:12,1349692541688537094,
1216148624243118080,Napoli Campania,2021-01-14 12:19:15,1349692552044302336,
758737897,Serramazzoni Emilia Romagna,2021-01-14 12:19:17,1349692563914108928,
291252019,Arezzo,2021-01-14 12:19:22,1349692580909502464,
476703111,Quinzano d'Oglio Brescia ,2021-01-14 12:19:24,1349692593186217984,
558651454,Mirafiori Sud Europa,2021-01-14 12:19:27,1349692602623397888,
758737897,Serramazzoni Emilia Romagna,2021-01-14 12:19:29,1349692613889294337,
960189742984978438,Roma,2021-01-14 12:19:30,1349692616321986563,
1274673201231138816,Ferrara,2021-01-14 12:19:33,1349692627541778437,
3221492745,Napoli Campania,2021-01-14 12:19:34,1349692634407833602,
394028524,La Spezia,2021-01-14 12:19:36,1349692640535719936,
1030134392,Vicenza Veneto,2021-01-14 12:19:36,1349692641923969025,
62266114,Milano Lombardia,2021-01-14 12:19:36,1349692642242789380,
461016354,Cremona,2021-01-14 12:19:38,1349692648009977856,
567190475,Gazzada,2021-01-14 12:19:38,1349692651868717059,
1018038960,Desulo Sardegna,2021-01-14 12:19:41,1349692662362812417,
350796093,Padova Veneto,2021-01-14 12:19:46,1349692681908318208,
2873823887,Informatico,2021-01-14 12:19:54,1349692718604234752,
6284082,Bologna Italy,2021-01-14 12:19:59,1349692738426576896,
431027401,TrentoItaly,2021-01-14 12:20:04,1349692758932549632,
1120824122571939840,Asiago Veneto,2021-01-14 12:20:05,1349692761629483008,
291252019,Arezzo,2021-01-14 12:20:11,1349692786992410624,
758737897,Serramazzoni Emilia Romagna,2021-01-14 12:20:11,1349692787143405570,
2328471661,Elba Island,2021-01-14 12:20:17,1349692815438131200,
398353255,agente commercio,2021-01-14 12:20:21,1349692828859981829,
344226718,📷Instagram: superfriz199,2021-01-14 12:20:28,1349692861239996417,
848257566249558016,Venezia Veneto,2021-01-14 12:20:33,1349692881347481602,
291252019,Arezzo,2021-01-14 12:20:36,1349692894475657217,
1087715590691794945,Milano Lombardia,2021-01-14 12:20:42,1349692917494001664,
1148921952326828033,Spresiano Veneto,2021-01-14 12:20:43,1349692922250338310,
199885460, Firenze,2021-01-14 12:20:49,1349692945864290305,
1274673201231138816,Ferrara,2021-01-14 12:20:50,1349692949957926918,
838512282,Bergamo Lombardia,2021-01-14 12:20:54,1349692969574666240,
449589070,Bologna,2021-01-14 12:20:57,1349692981025140743,
211095642,Rosolina Mare (Rovigo),2021-01-14 12:20:58,1349692986406408192,
624096392,Merano BZ - Italy,2021-01-14 12:21:07,1349693021571461123,
375015610,Milan,2021-01-14 12:21:16,1349693061870346242,
1013347486600237056,regg,2021-01-14 12:21:18,1349693068463759361,
350796093,Padova Veneto,2021-01-14 12:21:21,1349693081336033282,
416327579,Torino Piemonte,2021-01-14 12:21:24,1349693092761395200,
558651454,Mirafiori Sud Europa,2021-01-14 12:21:24,1349693095412191233,
22058382,London - Rome,2021-01-14 12:21:27,1349693108368322563,
795653646,Gavardo (BS) Lombardia,2021-01-14 12:21:41,1349693164832116737,
3179810907,Roma Lazio,2021-01-14 12:21:42,1349693171215839233,
30315818,Avezzano (Aq),2021-01-14 12:21:43,1349693176219623425,
720213203381264384,Via dell'albereto 16 Calenzano,2021-01-14 12:21:46,1349693188710268935,
2873823887,Informatico,2021-01-14 12:21:47,1349693192720015361,
2524698894,Firenze,2021-01-14 12:21:52,1349693211606921216,
1347173026627022858,Torino Piemonte,2021-01-14 12:21:53,1349693216661057536,
1261950021265743872,jimin's arms,2021-01-14 12:21:57,1349693234226802689,
758737897,Serramazzoni Emilia Romagna,2021-01-14 12:21:59,1349693243143970818,
18938993,Cosenza Calabria,2021-01-14 12:22:01,1349693248697200647,
891098614117933056,Roma Lazio,2021-01-14 12:22:04,1349693261871517703,
1226977294591414273,Palermo Sicilia,2021-01-14 12:22:09,1349693284101345283,
171944377,roma italy,2021-01-14 12:22:11,1349693293240709130,
795653646,Gavardo (BS) Lombardia,2021-01-14 12:22:13,1349693299754471430,
449589070,Bologna,2021-01-14 12:22:15,1349693309363609607,
350796093,Padova Veneto,2021-01-14 12:22:37,1349693399520210950,
1013347486600237056,regg,2021-01-14 12:22:40,1349693414049243137,
869933546441498625,Lazio Italia,2021-01-14 12:22:53,1349693466348052482,
838512282,Bergamo Lombardia,2021-01-14 12:22:53,1349693466939428864,
1085278611643551752,Chiavari ,2021-01-14 12:22:54,1349693472249442305,
1201672046,Gambara Lombardia,2021-01-14 12:22:56,1349693479992102912,
199885460, Firenze,2021-01-14 12:22:58,1349693488435232769,
1243133156519227393,Lodi Lombardia,2021-01-14 12:23:06,1349693523503812608,
416327579,Torino Piemonte,2021-01-14 12:23:10,1349693538670432257,
35819412,Milan Italy,2021-01-14 12:23:13,1349693551349739521,
758737897,Serramazzoni Emilia Romagna,2021-01-14 12:23:13,1349693551463043072,
1415444958,Muzzana del Turgnano,2021-01-14 12:23:26,1349693606743961602,
558651454,Mirafiori Sud Europa,2021-01-14 12:23:33,1349693634065686530,
232908749,Toscana Italia,2021-01-14 12:23:37,1349693654106071045,
599593018,Roma Lazio,2021-01-14 12:23:40,1349693664566648833,
244886806,Venice - Torino,2021-01-14 12:23:41,1349693668949680130,
3400320676,Raddusa Sicilia ( Italia ),2021-01-14 12:23:42,1349693675354419200,
713706522,Imola Emilia Romagna,2021-01-14 12:23:52,1349693714751483904,
449589070,Bologna,2021-01-14 12:23:56,1349693731897798656,
710238049213550593,Mombaldone Piemonte,2021-01-14 12:23:58,1349693738684133376,
2183674949,Lesignano de' Bagni Emilia Romagna,2021-01-14 12:23:58,1349693739564937216,
551086485,Reggio Calabria Italy,2021-01-14 12:23:58,1349693739522899969,
